توسط حاجی صبغت الله,"$100,399 ",$4.14 ,,$70.00 ,"AFN 6,222,053",AFN 290,"خریداری اسپری , توش و کچ نجاری آهنی به تعمیرللندر 5",,,26-Apr-25,126,,,,,,
توسط حاجی صبغت الله,"$100,407 ",$7.71 ,,$70.00 ,"AFN 6,222,593",AFN 540,خریداری میخ ایرانی به تعمیرللندر 5 ,,,26-Apr-25,127,,,,,,
توسط حاجی صبغت الله,"$100,750 ",$342.86 ,,$70.00 ,"AFN 6,246,593","AFN 24,000",خریداری مواد ضد نم به تعمیرللندر 5,,,26-Apr-25,128,,,,,,
توسط حاجی صبغت الله,"$100,793 ",$42.86 ,,$70.00 ,"AFN 6,249,593","AFN 3,000",خریداری کیبل 3/6 ملی مغان اصلی به تعمیرللندر 5,,,28-Apr-25,129,,,,,,
توسط حاجی صبغت الله,"$100,904 ",$111.43 ,,$70.00 ,"AFN 6,257,393","AFN 7,800",خریداری کنجاره و سبوس به گلباغ ,,,28-Apr-25,130,,,,,,
توسط حاجی صبغت الله,"$101,061 ",$157.14 ,,$70.00 ,"AFN 6,268,393","AFN 11,000",خریداری موتور 5.5 HP به ماشین سیخ خم کن تعمیرللندر 5,,,28-Apr-25,131,,,,,,
توسط ثناالله,"$101,061 ",$0.00 ,,$70.00 ,"AFN 6,268,393",AFN 0,پرداخت برای انجنیر قدیر نبوی بابت دیزائین بیرونی نما تعمیرللندر 5,,,28-Apr-25,132,,,,,,
توسط رفیع الله,"$101,061 ",$0.00 ,,$70.00 ,"AFN 6,268,393",AFN 0,پرداخت برای شرکت آریا ترک بابت قرارداد کانکریت ریزی تعمیرللندر 5,,,30-Apr-25,133,,,,,,
توسط رفیع الله,"$101,061 ",$0.00 ,,$70.50 ,"AFN 6,268,393",AFN 0,پرداخت برای شرکت زم زم فولاد از درک قرارداد 150 تن خرید سیخ گول به تعمیرللندر 5,,,5-May-25,134,,,,,,
توسط بلال,"$108,450 ","$7,388.09 ",,$70.50 ,"AFN 6,789,253","AFN 520,860",پرداخت برای خریداری تخته 18 ملی پلایوت به تعمیرللندر 5,,,5-May-25,135,,,,,,
توسط رفیع الله,"$110,350 ","$1,900.00 ",,$70.50 ,"AFN 6,923,203","AFN 133,950",پرداخت برای بادام گل بابت کندن کاری تهکو تعمیرللندر 5 مبلغ 1900$ معادل به افغانی,,,5-May-25,136,,,,,,
توسط عرش الله,"$110,352 ",$1.99 ,,$70.20 ,"AFN 6,923,343",AFN 140,خریداری دستکش به تعمیرللندر 5,,,6-May-25,137,,,,,,
توسط حاجی صبغت الله,"$111,352 ","$1,000.00 ",,$70.20 ,"AFN 6,993,543","AFN 70,200",پرداخت برای سید حلیم سعادتی بابت سیم تابی تعمیرللندر 5 مبلغ 1000$ دالر امریکایی معادل به افغانی ,,,6-May-25,138,,,,,,
توسط حاجی صبغت الله,"$111,423 ",$71.23 ,,$70.20 ,"AFN 6,998,543","AFN 5,000",پرداخت برای خریداری وسایل به ماشین سیخ خم کن و اجرت مستری بابت تعمیرللندر 5,,,6-May-25,139,,,,,,
توسط حاجی صبغت الله,"$111,460 ",$37.04 ,,$70.20 ,"AFN 7,001,143","AFN 2,600",پرداخت برای مبایل تبدیلی و فلتر جنراتور ساحه کاری تعمیرللندر5,,,6-May-25,140,,,,,,
توسط حاجی صبغت الله,"$111,522 ",$62.68 ,,$70.20 ,"AFN 7,005,543","AFN 4,400",خریداری کانچه مکمل برقی و اجرت مستری به جنراتور ساحه کاری تعمیرللندر 5,,,6-May-25,141,,,,,,
توسط حاجی صبغت الله,"$111,551 ",$28.49 ,,$70.20 ,"AFN 7,007,543","AFN 2,000",پرداخت اجرت 5 نفر کاریگر از چوک بابت تهکو تعمیرللندر 5,,,6-May-25,142,,,,,,
توسط حاجی صبغت الله,"$111,672 ",$121.08 ,,$70.20 ,"AFN 7,016,043","AFN 8,500",پرداخت برای خریداری سپیسر به سیم تابی تعمیرللندر 5,,,6-May-25,143,,,,,,
توسط حاجی صبغت الله,"$112,272 ",$600.34 ,,$70.20 ,"AFN 7,058,187","AFN 42,144",خریداری سنگ بولدر به کف تعمیرللندر 5 به مقدار 87.80 متر فی متر 480 افغانی,,,6-May-25,144,,,,,,
توسط عرش الله,"$112,272 ",$0.00 ,,$70.20 ,"AFN 7,058,187",AFN 0,پرداخت برای انجنیر مقدس توسط عبدالطارق برادرش بابت طرح نقشه تعمیرللندر 5,,,6-May-25,145,,,,,,
توسط عرش الله,"$112,287 ",$14.25 ,,$70.20 ,"AFN 7,059,187","AFN 1,000",خریداری تیل پطرول به ویبراتور های تعمیرللندر 5,,,6-May-25,146,,,,,,
توسط عرش الله,"$114,135 ","$1,848.70 ","$1,844 ",$70.20 ,"AFN 7,059,517",AFN 330,خریداری تیل پطرول به ویبراتور های تعمیرللندر 5,,,6-May-25,147,,,,,,
توسط عرش الله,"$114,150 ",$14.25 ,,$70.20 ,"AFN 7,060,517","AFN 1,000",پیش پرداخت برای ادریس گارد تعمیرللندر 5 بابت ماه جوزا 1404,,,6-May-25,148,,,,,,
توسط عرش الله,"$114,192 ",$42.74 ,,$70.20 ,"AFN 7,063,517","AFN 3,000",پرداخت اجرت گلکاران و کاریگران کانکریت ریزی شفته تهکوی تعمیرللندر 5,,,6-May-25,149,,,,,,
توسط عرش الله,"$114,591 ",$398.86 ,,$70.20 ,"AFN 7,091,517","AFN 28,000",پرداخت اجرت مکسر کار بابت کانکریت ریزی شفته تهکوی تعمیرللندر 5,,,6-May-25,150,,,,,,
توسط عرش الله,"$114,791 ",$199.43 ,,$70.20 ,"AFN 7,105,517","AFN 14,000",پرداخت برای کرن کار بابت بلند کردن خاک های ریخته شده از کف تهکوی تعمیرللندر 5,,,6-May-25,151,,,,,,
توسط عرش الله,"$114,840 ",$49.86 ,,$70.20 ,"AFN 7,109,017","AFN 3,500","پرداخت برای کرن کار بابت انتقال جنراتور , ماشین سیخ قطع کن و انتقال کانکریت به تعمیرللندر 5",,,6-May-25,152,,,,,,
توسط عرش الله,"$114,850 ",$9.29 ,,$70.00 ,"AFN 7,109,667",AFN 650,خریداری فیوز به تعمیرللندر 5,,,15-May-25,153,,,,,,
توسط عرش الله,"$114,893 ",$42.86 ,,$70.00 ,"AFN 7,112,667","AFN 3,000",خریداری تیل پطرول به موتر کرولا نقره ایی سه بارو موتر لکسس توسط عرش,,,15-May-25,154,,,,,,
توسط عرش الله,"$114,914 ",$21.14 ,,$70.00 ,"AFN 7,114,147","AFN 1,480",خریداری موزه و ساکت به تعمیرللندر 5,,,15-May-25,155,,,,,,
توسط عرش الله,"$116,942 ","$2,028.57 ",,$70.00 ,"AFN 7,256,147","AFN 142,000",پرداخت برای سید حلیم سعادتی بابت سیم تابی تعمیرللندر 5  ,,,15-May-25,156,,,,,,
توسط عرش الله,"$116,947 ",$4.76 ,,$70.00 ,"AFN 7,256,480",AFN 333,پرداخت معاش ادریس ولد دولت گارد تعمیرللندر 5 بابت ماه حمل 1404,,,15-May-25,157,,,,,,
توسط عرش الله,"$117,090 ",$142.86 ,,$70.00 ,"AFN 7,266,480","AFN 10,000",پرداخت معاش ادریس ولد دولت گارد تعمیرللندر 5 بابت ماه ثور 1404,,,15-May-25,158,,,,,,
توسط عرش الله,"$117,114 ",$23.81 ,,$70.00 ,"AFN 7,268,147","AFN 1,667",پیش پرداخت دوم برای ادریس گارد تعمیرللندر 5 بابت ماه جوزا 1404,,,15-May-25,159,,,,,,
توسط حاجی صبغت الله,"$117,128 ",$14.29 ,,$70.00 ,"AFN 7,269,147","AFN 1,000",خریداری تیل پطرول به موتر کرولا نقره ایی,,,16-May-25,160,,,,,,
توسط حاجی صبغت الله,"$117,185 ",$57.14 ,,$70.00 ,"AFN 7,273,147","AFN 4,000",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,16-May-25,161,,,,,,
توسط حاجی صبغت الله,"$117,248 ",$62.86 ,,$70.00 ,"AFN 7,277,547","AFN 4,400",خریداری پایپ ویبراتور به تعمیرللندر 5,,,16-May-25,162,,,,,,
توسط حاجی صبغت الله,"$117,328 ",$80.00 ,,$70.00 ,"AFN 7,283,147","AFN 5,600",خریداری سیم یک ملی به تعمیرللندر 5,,,17-May-25,163,,,,,,
توسط حاجی صبغت الله,"$117,346 ",$18.00 ,,$70.00 ,"AFN 7,284,407","AFN 1,260","خریداری پل برش , مبلایل سوخته به تعمیرللندر 5",,,17-May-25,164,,,,,,
توسط حاجی صبغت الله,"$117,359 ",$12.86 ,,$70.00 ,"AFN 7,285,307",AFN 900,"خریداری رول , مبلایل سوخته به چرپ کاری تخته های کانکریت تعمیرللندر 5",,,17-May-25,165,,,,,,
توسط حاجی صبغت الله,"$117,373 ",$14.29 ,,$70.00 ,"AFN 7,286,307","AFN 1,000",خریداری تیل پطرول به موتر کرولا نقره ایی,,,17-May-25,166,,,,,,
توسط حاجی صبغت الله,"$117,376 ",$2.86 ,,$70.00 ,"AFN 7,286,507",AFN 200,خریداری مبلایل سوخته به چرپ کاری تخته های کانکریت تعمیرللندر 5,,,18-May-25,167,,,,,,
توسط حاجی صبغت الله,"$117,383 ",$7.14 ,,$70.00 ,"AFN 7,287,007",AFN 500,خریداری تیل پطرول به موتر کرولا نقره ایی,,,18-May-25,168,,,,,,
توسط حاجی صبغت الله,"$117,385 ",$2.27 ,,$70.00 ,"AFN 7,287,166",AFN 159,خریداری گاز مایع به تعمیرللندر 5,,,18-May-25,169,,,,,,
توسط حاجی صبغت الله,"$117,400 ",$14.29 ,,$70.00 ,"AFN 7,288,166","AFN 1,000",خریداری تیل پطرول به موتر کرولا نقره ایی,,,18-May-25,170,,,,,,
توسط حاجی صبغت الله,"$119,293 ","$1,893.57 ","$1,845 ",$70.00 ,"AFN 7,291,566","AFN 3,400",خریداری پیپ ایرانی به تعمیرللندر 5,,,18-May-25,171,,,,,,
توسط حاجی صبغت الله,"$119,297 ",$3.43 ,,$70.00 ,"AFN 7,291,806",AFN 240,خریداری یک کواتر رنگ روغنی به تعمیرللندر 5,,,18-May-25,172,,,,,,
توسط عرش الله,"$119,297 ",$0.00 ,,$70.00 ,"AFN 7,291,806",AFN 0,پرداخت قسط دوم برای شرکت ساختمانی آریا ترک بابت کانکریت ریزی تعمیرللندر 5,,,19-May-25,173,,,,,,
توسط حاجی صبغت الله,"$119,301 ",$4.35 ,,$69.00 ,"AFN 7,292,106",AFN 300,خریداری مبلایل سوخته به چرپ کاری تخته های کانکریت تعمیرللندر 5,,,22-May-25,174,,,,,,
توسط حاجی صبغت الله,"$119,306 ",$4.93 ,,$69.00 ,"AFN 7,292,446",AFN 340,خریداری پلک برق و لابر تیبپ به تعمیرللندر 5,,,22-May-25,175,,,,,,
توسط حاجی صبغت الله,"$119,435 ",$128.99 ,,$69.00 ,"AFN 7,301,346","AFN 8,900",پرداخت برای مبلایل تبدیلی موتر لکسس و هایلکس,,,22-May-25,176,,,,,,
توسط حاجی صبغت الله,"$119,464 ",$28.99 ,,$69.00 ,"AFN 7,303,346","AFN 2,000",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,24-May-25,177,,,,,,
توسط حاجی صبغت الله,"$119,472 ",$8.41 ,,$69.00 ,"AFN 7,303,926",AFN 580,خریداری موتور کاولر به تعمیرللندر 5,,,24-May-25,178,,,,,,
توسط حاجی صبغت الله,"$119,557 ",$84.78 ,,$69.00 ,"AFN 7,309,776","AFN 5,850",خریداری سیم یک ملی به تعمیرللندر 5,,,24-May-25,179,,,,,,
توسط حاجی صبغت الله,"$119,563 ",$5.80 ,,$69.00 ,"AFN 7,310,176",AFN 400,خریداری سه لیتر مبلایل به تعمیرللندر 5,,,24-May-25,180,,,,,,
توسط حاجی صبغت الله,"$119,577 ",$14.49 ,,$69.00 ,"AFN 7,311,176","AFN 1,000",خریداری تیل پطرول به موتر کرولا نقره ایی,,,24-May-25,181,,,,,,
توسط حاجی صبغت الله,"$119,634 ",$56.38 ,,$69.00 ,"AFN 7,315,066","AFN 3,890",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,24-May-25,182,,,,,,
توسط عرش الله,"$119,634 ",$0.00 ,,$69.00 ,"AFN 7,315,066",AFN 0,پرداخت قسط سوم برای شرکت ساختمانی آریا ترک بابت کانکریت ریزی تعمیرللندر 5,,,25-May-25,183,,,,,,
توسط حاجی صبغت الله,"$119,637 ",$3.48 ,,$69.00 ,"AFN 7,315,306",AFN 240,خریداری پل چرخ به تعمیرللندر 5,,,27-May-25,184,,,,,,
توسط حاجی صبغت الله,"$119,667 ",$29.83 ,,$69.00 ,"AFN 7,317,364","AFN 2,058",خریداری تیل دیزل به پطرول به جنراتور و ویبراتور های تعمیرللندر 5,,,27-May-25,185,,,,,,
توسط حاجی صبغت الله,"$119,682 ",$14.49 ,,$69.00 ,"AFN 7,318,364","AFN 1,000",خریداری تیل پطرول به موتر کرولا نقره ایی  ,,,27-May-25,186,,,,,,
توسط حاجی صبغت الله,"$119,684 ",$2.17 ,,$69.00 ,"AFN 7,318,514",AFN 150,خریداری مسلم شاور توسط حاجی صبغت ا,,,27-May-25,187,,,,,,
توسط حاجی صبغت الله,"$119,686 ",$2.17 ,,$69.00 ,"AFN 7,318,664",AFN 150,خریداری گاز مایع به تعمیرللندر 5,,,27-May-25,188,,,,,,
توسط حاجی صبغت الله,"$122,708 ","$3,021.74 ",,$69.00 ,"AFN 7,527,164","AFN 208,500",پرداخت برای سید حلیم سعادتی بابت قالبکاری تعمیرللندر 5 مبلغ سه هزاردالر معادل به افغانی,,,28-May-25,189,,,,,,
توسط حاجی صبغت الله,"$122,788 ",$80.29 ,,$69.00 ,"AFN 7,532,704","AFN 5,540",خریداری تیل دیزل به جنراتور و ویبراتور های تعمیرللندر 5,,,1-Jun-25,190,,,,,,
توسط حاجی صبغت الله,"$122,796 ",$7.54 ,,$69.00 ,"AFN 7,533,224",AFN 520,خریداری دستکش به تعمیرللندر 5,,,1-Jun-25,191,,,,,,
توسط حاجی صبغت الله,"$122,810 ",$14.49 ,,$69.00 ,"AFN 7,534,224","AFN 1,000",پرداخت برای ترمیم موتر کرولا نقره ایی,,,1-Jun-25,192,,,,,,
توسط حاجی صبغت الله,"$122,825 ",$14.49 ,,$69.00 ,"AFN 7,535,224","AFN 1,000",خریداری تیل پطرول به موتر کرولا نقره ایی,,,1-Jun-25,193,,,,,,
توسط حاجی صبغت الله,"$122,827 ",$2.32 ,,$69.00 ,"AFN 7,535,384",AFN 160,خریداری گاز به تعمیرللندر 5,,,1-Jun-25,194,,,,,,
توسط حاجی صبغت الله,"$124,673 ","$1,846.00 ","$1,846 ",$69.00 ,"AFN 7,535,384",AFN 0,خریداری کاک سقفی به تعمیرللندر 5,,,1-Jun-25,195,,,,,,
توسط بلال,"$125,006 ",$333.33 ,,$69.00 ,"AFN 7,558,384","AFN 23,000",پرداخت برای ترمیم موتر لکسس توسط حاجی بلال ,,,2-Jun-25,196,,,,,,
توسط حاجی صبغت الله,"$125,138 ",$131.88 ,,$69.00 ,"AFN 7,567,484","AFN 9,100",خریداری مسیخ ساده و میخ فولادی و دستکش به تعمیرللندر 5,,,4-Jun-25,197,,,,,,
توسط حاجی صبغت الله,"$127,696 ","$2,557.97 ",,$69.00 ,"AFN 7,743,984","AFN 176,500",خریداری تخته چوپ خار به تعمیرللندر 5,,,4-Jun-25,198,,,,,,
توسط حاجی صبغت الله,"$127,696 ",$0.00 ,,$69.00 ,"AFN 7,743,984",AFN 0,خریداری دو پایه ویبراتور به تعمیرللندر 5,,,4-Jun-25,199,,,,,,
توسط حاجی صبغت الله,"$127,910 ",$214.29 ,,$70.00 ,"AFN 7,758,984","AFN 15,000",پرداخت معاش فرید للندر بابت ماه جوزا 1404,,,5-Jun-25,200,,,,,,
توسط حاجی صبغت الله,"$128,125 ",$214.29 ,,$70.00 ,"AFN 7,773,984","AFN 15,000",پرداخت معاش 18 روزه وحید الله ولد حبیب الله بابت ماه حمل 1404,,,5-Jun-25,201,,,,,,
توسط حاجی صبغت الله,"$128,482 ",$357.14 ,,$70.00 ,"AFN 7,798,984","AFN 25,000",پرداخت معاش وحید الله ولد حبیب الله بابت ماه ثور 1404,,,5-Jun-25,202,,,,,,
توسط حاجی صبغت الله,"$128,620 ",$138.24 ,,$70.00 ,"AFN 7,808,661","AFN 9,677",پرداخت معاش شریف الله ولد فیض محمد بابت ماه ثور 1404,,,5-Jun-25,203,,,,,,
توسط حاجی صبغت الله,"$128,710 ",$89.61 ,,$70.00 ,"AFN 7,814,934","AFN 6,273",پرداخت برای خبازی عصر بابت خریداری نان خشک به تعمیرللندر5 ماه می 2025,,,5-Jun-25,204,,مربوط به پروزه نیست,,,,
توسط حاجی صبغت الله,"$128,731 ",$21.74 ,,$69.00 ,"AFN 7,816,434","AFN 1,500",پرداخت اجرت گلکار بابت تعمیرللندر 5,,,6-Jun-25,205,,,,,,
توسط حاجی صبغت الله,"$128,949 ",$217.39 ,,$69.00 ,"AFN 7,831,434","AFN 15,000",پرداخت برای مصارف ختم قرانکریم,,,6-Jun-25,206,,,,,,
توسط حاجی صبغت الله,"$129,036 ",$86.96 ,,$69.00 ,"AFN 7,837,434","AFN 6,000",پرداخت اجرت کرایه خوازه تعمیرللندر 5,,,6-Jun-25,207,,,,,,
توسط حاجی صبغت الله,"$129,073 ",$37.68 ,,$69.00 ,"AFN 7,840,034","AFN 2,600",پرداخت برای مبلایل تبدیلی جنراتور تعمیرللندر 5 ,,,9-Jun-25,208,,,,,,
توسط حاجی صبغت الله,"$130,073 ","$1,000.00 ",,$70.00 ,"AFN 7,910,034","AFN 70,000",پرداخت برای سید حلیم سعادتی بابت سیم تابی تعمیرللندر 5,,,10-Jun-25,209,,,,,,
توسط حاجی صبغت الله,"$130,116 ",$42.86 ,,$70.00 ,"AFN 7,913,034","AFN 3,000",خریداری تیل پطرول به موتر کرولا نقره ایی و تیل دیزل به جنراتور تعمیرللندر 5,,,11-Jun-25,210,,,,,,
توسط حاجی صبغت الله,"$130,202 ",$85.71 ,,$70.00 ,"AFN 7,919,034","AFN 6,000",خریداری سیم 1.5 ملی به تعمیرللندر 5,,,13-Jun-25,211,,,,,,
توسط حاجی صبغت الله,"$130,220 ",$18.14 ,,$70.00 ,"AFN 7,920,304","AFN 1,270",خریداری غذا از رستورانت به مهمانی ,,,13-Jun-25,212,,,,,,
توسط حاجی صبغت الله,"$130,280 ",$60.00 ,,$70.00 ,"AFN 7,924,504","AFN 4,200",خریداری تیل پطرول به موتر کرولا نقره ایی,,,13-Jun-25,213,,,,,,
توسط حاجی صبغت الله,"$130,309 ",$28.57 ,,$70.00 ,"AFN 7,926,504","AFN 2,000",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,14-Jun-25,214,,,,,,
توسط رفیع الله,"$130,309 ",$0.00 ,,$70.00 ,"AFN 7,926,504",AFN 0,پرداخت برای شرکت آریا ترک بابت کانکریت ریزی تعمیرللندر 5,,,14-Jun-25,215,,,,,,
توسط رفیع الله,"$130,309 ",$0.00 ,,$70.00 ,"AFN 7,926,504",AFN 0,پرداخت برای شرکت زم زم فولاد از درک قرارداد 150 تن خرید سیخ گول به تعمیرللندر 5,,,15-Jun-25,216,,,,,,
