,"$131,631 ",$107.46 ,,$67.00 ,"AFN 1,906,931","AFN 7,200",,"پرداخت برای شرکت هرات الکتریک بابت خریداری بل نمبر 4357 کیبل 2*6 فکسول مغان ,ساکت روی کار,سویچ روی کار,چراغ زیگنال به کانکس دفتر ساحوی تعمیرللندر 4",13-Oct-25,140,
,"$133,079 ","$1,447.96 ",,$66.30 ,"AFN 2,002,931","AFN 96,000",,پرداخت برای کاکا بادام گل بدست روز الدین بابت خریداری ریگ شسته به کانکریت ریزی پایل های تعمیرللندر4,14-Oct-25,141,
,"$133,083 ",$4.48 ,,$67.00 ,"AFN 2,003,231",AFN 300,,خریداری روغن و پرداخت کرای تکسی به اسکواتور کار تعمیرللندر 4,15-Oct-25,142,
,"$133,086 ",$2.99 ,,$67.00 ,"AFN 2,003,431",AFN 200,,خریداری گاز مایع به دفتر ساحوی تعمیرللندر 4,15-Oct-25,143,
,"$133,101 ",$14.93 ,,$67.00 ,"AFN 2,004,431","AFN 1,000",,"خریداری چاکلیت , بوره , نمک و مایع ظرفشویی به تعمیرللندر 4",15-Oct-25,144,
,"$133,186 ",$85.22 ,,$67.00 ,"AFN 2,010,141","AFN 5,710",,خریداری پرده 4 متره  و سیم جستی به تعمیرللندر 4,16-Oct-25,145,
,"$133,216 ",$29.85 ,,$67.00 ,"AFN 2,012,141","AFN 2,000",,پیش پرداخت برای الهام ولد عبدالحکیم بابت ماه میزان 1404,16-Oct-25,146,
,"$133,266 ",$49.75 ,,$67.00 ,"AFN 2,015,474","AFN 3,333",,پرداخت معاش 10 روزه عنایت الله ولد روزی بای بابت تعمیرللندر 4,16-Oct-25,147,
,"$133,273 ",$7.46 ,,$67.00 ,"AFN 2,015,974",AFN 500,,خریداری کارت مبایل برای انجنیر صفی الله ,16-Oct-25,148,
,"$133,280 ",$6.17 ,,$66.40 ,"AFN 2,016,384",AFN 410,,"خریداری یک دانه پلاس,چسپ ,رپیتور,پیچکش ,فازمتر,سیم جستی و دستکش به تعمیرللندر 4",18-Oct-25,149,
,"$133,378 ",$98.64 ,,$66.40 ,"AFN 2,022,934","AFN 6,550",,خریداری برمه 85 ملی برقی به جنرال تعمیرللندر 4,19-Oct-25,150,
,"$133,388 ",$9.71 ,,$66.40 ,"AFN 2,023,579",AFN 645,,پرداخت معاش محمد اکرم ولد عبدالمحمود بابت ماه سنله 1404,19-Oct-25,151,
,"$133,508 ",$120.48 ,,$66.40 ,"AFN 2,031,579","AFN 8,000",,پیش پرداخت برای محمد اکرم ولد عبدالمحمود بابت ماه میزان 1404,19-Oct-25,152,
,"$133,533 ",$24.67 ,,$66.40 ,"AFN 2,033,217","AFN 1,638",,پرداخت برای خبازی عبدالمطلب بابت خریداری نان خشک به تعمیرللندر 4,19-Oct-25,153,
,"$133,550 ",$17.32 ,,$66.40 ,"AFN 2,034,367","AFN 1,150",,خریداری مارتول و دسته مارتول به تعمیرللندر 4,19-Oct-25,154,
,"$133,591 ",$40.17 ,,$66.40 ,"AFN 2,037,034","AFN 2,667",,پرداخت معاش الهام ولد عبدالحکیم بابت ماه میزان 1404,19-Oct-25,155,
,"$133,621 ",$30.12 ,,$66.40 ,"AFN 2,039,034","AFN 2,000",,پیش پرداخت برای میر احمد وفرید احمد بابت تخریب دیوار همجوار تعمیرللندر 4,19-Oct-25,156,
,"$133,824 ",$203.31 ,,$66.40 ,"AFN 2,052,534","AFN 13,500",,پرداخت اجرت کار 5 ساعته اسکواتور بابت تخریب دیوار RCC افغان بیسیم 4 ساعت از قرار فی ساعت 2500 افغانی و 0.5 ساعت از قرار 2000 افغانی ,21-Oct-25,157,
,"$134,125 ",$301.20 ,,$66.40 ,"AFN 2,072,534","AFN 20,000",,پیش پرداخت برای محمد علی بابت تخریب دیوار RCC تعمیرللندر 4 بخاطر خریداری وسایل ضمانت حاجی بسم الله ,21-Oct-25,158,
,"$134,173 ",$48.19 ,,$66.40 ,"AFN 2,075,734","AFN 3,200",,خریداری تیل پطرول به موتر کرولا نقره ایی بابت تعمیرللندر 4,21-Oct-25,159,
,"$134,179 ",$5.73 ,,$66.30 ,"AFN 2,076,114",AFN 380,,پردخت کرای تکسی بخاطر انتقال چرخ وخریداری آب معدنی به دفتر ساحوی للندر 4,23-Oct-25,160,
,"$134,199 ",$19.91 ,,$66.30 ,"AFN 2,077,434","AFN 1,320",,خریداری بل نمبر 014 به تعمیرللندر 4,23-Oct-25,161,
,"$134,399 ",$200.00 , $200 ,$66.30 ,"AFN 2,077,434",AFN 0,,پرداخت برای انجنیر قدیر نبوی بابت دیزائین نما بیرونی تعمیرللندر 4,23-Oct-25,162,
,"$134,699 ",$300.30 ,,$66.60 ,"AFN 2,097,434","AFN 20,000",,پرداخت برای محمد علی بابت تخریب دیوارRCC افغان بیسیم ,28-Oct-25,163,
,"$134,702 ",$3.00 ,,$66.60 ,"AFN 2,097,634",AFN 200,,خریداری تخم مرغ به دفتر ساحوی تعمیرللندر 4,28-Oct-25,164,
,"$135,727 ","$1,024.32 ",,$66.60 ,"AFN 2,165,854","AFN 68,220",,پرداخت برای شرکت هرات الکریک بابت خریداری بل نمبر 3872 به تعمیرللندر 4,28-Oct-25,165,
,"$135,754 ",$27.26 ,,$66.70 ,"AFN 2,167,672","AFN 1,818",,"خریداری آب معدنی,فوتو کاپی نقشه ها و پوش نقشه للندر 4 ,خریداری آب معدنی و گاز مایع به دفتر ساحوی للندر 4",29-Oct-25,166,
,"$135,784 ",$29.99 ,,$66.70 ,"AFN 2,169,672","AFN 2,000",,خریداری تیل پطرول به موتر کرولا نقره ایی بابت تعمیرللندر 4,29-Oct-25,167,
,"$135,791 ",$7.50 ,,$66.70 ,"AFN 2,170,172",AFN 500,,"خریداری بوره , آبگرمی به دفتر ساحوی للندر 4",29-Oct-25,168,
,"$135,809 ",$17.99 ,,$66.70 ,"AFN 2,171,372","AFN 1,200",,"خریداری کلند, بیل و متر 5 متره تعمیرللندر 4",30-Oct-25,169,
,"$135,832 ",$22.49 ,,$66.70 ,"AFN 2,172,872","AFN 1,500",,خریداری تیل پطرول به موتر کرولا نقره ایی بابت تعمیرللندر 4,30-Oct-25,170,
,"$135,982 ",$149.93 ,,$66.70 ,"AFN 2,182,872","AFN 10,000",,پرداخت معاش صفی الله ولد عبدالرفیع بابت ماه میزان 1404,30-Oct-25,171,
,"$136,282 ",$299.85 ,,$66.70 ,"AFN 2,202,872","AFN 20,000",,پرداخت برای محمد علی بابت تخریب دیوارRCC افغان بیسیم ,2-Nov-25,172,
,"$136,297 ",$15.05 ,,$66.45 ,"AFN 2,203,872","AFN 1,000",,خریداری تیل پطرول به موتر کرولا نقره ایی بابت تعمیرللندر 4,3-Nov-25,173,
,"$139,231 ","$2,934.54 ",,$66.45 ,"AFN 2,398,872","AFN 195,000",,پرداخت برای آدم خان بابت کندن کاری تهکوی تعمیرللندر 4,3-Nov-25,174,
,"$139,281 ",$49.66 ,,$66.45 ,"AFN 2,402,172","AFN 3,300",,خریداری تیل پطرول به موتر کرولا نقره ایی بابت تعمیرللندر 4,4-Nov-25,175,
,"$139,447 ",$165.64 ,,$66.41 ,"AFN 2,413,172","AFN 11,000",,پرداخت اجرت ساعتوار اسکواتورآدم خان کار بابت تعمیرللندر 4 (از حساب علی محمد تخریب دیوار افغان بیسیم وضع گردد,4-Nov-25,176,
,"$139,505 ",$58.82 ,,$66.41 ,"AFN 2,417,078","AFN 3,906",,پرداخت برای خبازی عبدالمطلب بابت خریداری نان خشک به تعمیرللندر 4,5-Nov-25,177,
,"$139,536 ",$30.12 ,,$66.41 ,"AFN 2,419,078","AFN 2,000",,خریداری تیل پطرول به موتر کرولا نقره ایی بابت تعمیرللندر 4,6-Nov-25,178,
,"$139,735 ",$199.67 ,,$66.41 ,"AFN 2,432,338","AFN 13,260",,پرداخت برای آدم خان بابت اجرت ساعتوار اسکواتور تعمیرللندر 4,6-Nov-25,179,
,"$140,142 ",$407.24 ,,$66.30 ,"AFN 2,459,338","AFN 27,000",,پرداخت برای کاکا بادام گل توسط روز الدین بابت خریداری جغل بادامی به تعمیرللندر 4 از درک بل نمبر های 16-23-24-25,6-Nov-25,180,
,"$140,147 ",$4.52 ,,$66.30 ,"AFN 2,459,638",AFN 300,,پرداخت برای نورالدین بابت انتقال کژمک های سیم تابی شده از للندر 4 به دارالامان ,6-Nov-25,181,
,"$140,198 ",$51.28 ,,$66.30 ,"AFN 2,463,038","AFN 3,400",,خریداری سیم جستی به تعمیرلللندر 4,6-Nov-25,182,
,"$140,236 ",$37.71 ,,$66.30 ,"AFN 2,465,538","AFN 2,500",,پیش پرداخت برای محمد نوید ولد محمد عالم کاریگر بابت ماه عقرب 1404,10-Nov-25,183,
,"$140,976 ",$740.12 ,,$66.30 ,"AFN 2,514,608","AFN 49,070",,پرداخت برای اجرت باقیمانده ساعتوار اسکواتور در تعمیرللندر 4,11-Nov-25,184,
,"$141,429 ",$453.17 ,,$66.20 ,"AFN 2,544,608","AFN 30,000",,پرداخت برای نورالدین بابت سیم تابی تعمیرللندر 4,13-Nov-25,185,
,"$141,444 ",$15.11 ,,$66.20 ,"AFN 2,545,608","AFN 1,000",,پیش پرداخت برای محمد اکرم ولد عبدالمحمود بابت ماه عقرب 1404 بابت تعمیرللندر 4,13-Nov-25,186,
,"$141,457 ",$12.84 ,,$66.20 ,"AFN 2,546,458",AFN 850,,"خریداری آب معدنی ,چاکلیت , گاز مایع ,آب معدنی,گاز مایع به دفتر ساحوی تعمیرللندر 4",13-Nov-25,187,
,"$144,657 ","$3,200.00 ",,$66.50 ,"AFN 2,759,258","AFN 212,800",,پرداخت برای آدم خان بابت کندن کاری تهکوی تعمیرللندر 4,13-Nov-25,188,
,"$144,685 ",$27.52 ,,$66.40 ,"AFN 2,761,085","AFN 1,827",,پرداخت برای خبازی عبدالمطلب بابت خریداری نان خشک به تعمیرللندر 4,16-Nov-25,189,
,"$144,986 ",$301.20 ,,$66.40 ,"AFN 2,781,085","AFN 20,000",,پرداخت برای محمد علی  بابت تخریب دیوار RCC افغان بیسیم ,16-Nov-25,190,
,"$145,001 ",$15.06 ,,$66.40 ,"AFN 2,782,085","AFN 1,000",,خریداری تیل پطرول به موتر کرولا نقره ایی بابت تعمیرللندر 4,17-Nov-25,191,
,"$145,004 ",$2.86 ,,$66.40 ,"AFN 2,782,275",AFN 190,,خریداری آب معدنی به دفتر ساحوی تعمیرللندر 4,17-Nov-25,192,
,"$145,404 ",$400.00 ,,$66.50 ,"AFN 2,808,875","AFN 26,600",,پرداخت برای نورالدین بابت سیم تابی تعمیرللندر 4,17-Nov-25,193,
,"$145,433 ",$28.77 ,,$66.40 ,"AFN 2,810,785","AFN 1,910",,"خریداری روغن , بوره,چاکلیت, چای سبز , سیمک ظرفشویی, گاز مایع به دفتر ساحوی تعمیرللندر 4",17-Nov-25,194,
,"$146,933 ","$1,500.00 "," $1,500 ",$66.30 ,"AFN 2,810,785",AFN 0,,پرداخت برای انحنیر عبدالقیوم شرکت طرح و دیزائین مهدنسی آسیا بابت دیوار RCC افغان بیسیم و تعمیرللندر 4 توسط حاجی صبغت الله ,17-Nov-25,195,
,"$146,949 ",$16.72 ,,$66.40 ,"AFN 2,811,895","AFN 1,110",,"خریداری شاول ,دوبل ,کیبل کش ,رنج ,قلفک ,دستکش,رجه کلان,پلیت 20/20,و پل برمه به قفل نمودن سرولر های افغان بیسیم ",17-Nov-25,196,
,"$146,964 ",$15.06 ,,$66.40 ,"AFN 2,812,895","AFN 1,000",,خریداری تیل پطرول به موتر کرولا نقره ایی بابت تعمیرللندر 4,17-Nov-25,197,
,"$146,968 ",$3.61 ,,$66.40 ,"AFN 2,813,135",AFN 240,,خریداری بکسوانه به تعمیرللندر 4,18-Nov-25,198,
,"$146,969 ",$1.51 ,,$66.40 ,"AFN 2,813,235",AFN 100,,خریداری مواد ساختمانی از فروشگاه خوستی به تعمیرللندر 4,19-Nov-25,199,
,"$146,976 ",$6.78 ,,$66.40 ,"AFN 2,813,685",AFN 450,,خریداری دستکش به کاریگران تعمیرللندر 4,19-Nov-25,200,
,"$148,181 ","$1,204.82 ",,$66.40 ,"AFN 2,893,685","AFN 80,000",,پرداخت برای نورالدین بابت سیم تابی تعمیرللندر 4,20-Nov-25,201,
,"$153,181 ","$5,000.00 "," $5,000 ",$66.40 ,"AFN 2,893,685",AFN 0,,پرداخت برای شرکت کانکریت افغان پلانت بابت کانکریت ریزی پایل های تعیمرللندر 4,20-Nov-25,202,
,"$153,183 ",$2.41 ,,$66.40 ,"AFN 2,893,845",AFN 160,,خریداری پل چرخ بل نمبر 262 به تعمیرللندر 4,22-Nov-25,203,
,"$153,319 ",$135.54 ,,$66.40 ,"AFN 2,902,845","AFN 9,000",,پرداخت معاش محمد اکرم ولد عبدالمحمود بابت ماه عقرب 1404,22-Nov-25,204,
,"$153,325 ",$6.03 ,,$66.30 ,"AFN 2,903,245",AFN 400,,خریداری بکسوانه 32 و سیمک و قلم خودکار به تعمیرللندر 4,22-Nov-25,205,
,"$153,330 ",$4.67 ,,$66.40 ,"AFN 2,903,555",AFN 310,,"خریداری لابرتیپ ,فیوز به تعمیرللندر 4",23-Nov-25,206,
,"$153,330 ",$0.45 ,,$66.40 ,"AFN 2,903,585",AFN 30,,خریداری جین کلفت به تعمیرللندر4,23-Nov-25,207,
,"$153,333 ",$3.01 ,,$66.40 ,"AFN 2,903,785",AFN 200,,خریداری کلمپ 14 ملی به تعمیرللندر 4 ,23-Nov-25,208,
,"$153,335 ",$1.57 ,,$66.40 ,"AFN 2,903,889",AFN 104,,پرداخت بل برق میتر تعمیرللندر 4 بابت ماه میزان 1404,23-Nov-25,209,
,"$153,398 ",$62.74 ,,$66.40 ,"AFN 2,908,055","AFN 4,166",,پرداخت اجرت ساعتوار اسکواتور کار بابت تعمیرللندر 4  ,24-Nov-25,210,
,"$153,510 ",$112.95 ,,$66.40 ,"AFN 2,915,555","AFN 7,500",,پیش پرداخت معاش باقیمانده محمد نوید ولد محمد حلیم کاریگر بابت ماه عقرب 1404 تعمیرللندر 4,24-Nov-25,211,
,"$153,586 ",$75.30 ,,$66.40 ,"AFN 2,920,555","AFN 5,000",,پیش پرداخت معاش انجنیر وحید الله ولد حبیب الله بابت ماه عقرب 1404 بابت تعمیرللندر4,24-Nov-25,212,
,"$153,614 ",$28.05 ,,$66.30 ,"AFN 2,922,415","AFN 1,860",,"خریداری سکورنج, رنج و غیره به تعمیرللندر 4",24-Nov-25,213,
,"$153,655 ",$40.72 ,,$66.30 ,"AFN 2,925,115","AFN 2,700",,خریداری تیل پطرول به موتر کرولا نقره ایی بابت تعمیرللندر 4,24-Nov-25,214,
,"$153,955 ",$300.30 ,,$66.60 ,"AFN 2,945,115","AFN 20,000",,پرداخت معاش باقیمانده انجنیر وحید الله بابت ماه عقرب 1404,25-Nov-25,215,
,"$158,459 ","$4,504.50 ",,$66.60 ,"AFN 3,245,115","AFN 300,000",,پرداخت برای آدم خان بابت کندن کاری تعمیرللندر 4,25-Nov-25,216,
,"$158,835 ",$375.38 ,,$66.60 ,"AFN 3,270,115","AFN 25,000",,پیش پرداخت برای انجنیر صفی الله بابت ماه عقرب 1404 للندر 4,25-Nov-25,217,
,"$158,843 ",$8.26 ,,$66.60 ,"AFN 3,270,665",AFN 550,,پرداخت برای تداوی احمد نوید بابت پانسمان دستکش کاریگر للندر 4,25-Nov-25,218,
,"$158,888 ",$45.05 ,,$66.60 ,"AFN 3,273,665","AFN 3,000",,پرداخت برای محمد نسیم کرن کار بابت انتقال پایه های سولر افغان بیسیم بابت تعمیرللندر 4,27-Nov-25,219,
,"$159,038 ",$150.15 ,,$66.60 ,"AFN 3,283,665","AFN 10,000",,پرداخت معاش صفی الله ولد عبدالرفیع بابت ماه عقرب 1404,27-Nov-25,220,
,"$159,148 ",$109.61 ,,$66.60 ,"AFN 3,290,965","AFN 7,300",,پرداخت برای کاکا بادام گل بدست روز الدین بابت تعمیرللندر 4,27-Nov-25,221,
,"$163,648 ","$4,500.00 "," $4,500 ",$66.20 ,"AFN 3,290,965",AFN 0,,پرداخت برای شرکت طرح دیزائین آسیا انجنیر عبدالقیوم بابت تعمیرللندر 4 و دیوار RCC افغان بیسیم ,27-Nov-25,222,
,"$163,649 ",$1.51 ,,$66.30 ,"AFN 3,291,065",AFN 100,,خریداری گاز مایع به تعمیرللندر 4 و آب معدنی به دفتر ساحوی تعمیرللندر 4,30-Nov-25,223,
,"$163,650 ",$0.45 ,,$66.30 ,"AFN 3,291,095",AFN 30,,خریداری رنگ تاپه به تعمیرللندر 4,30-Nov-25,224,
,"$163,652 ",$2.71 ,,$66.30 ,"AFN 3,291,275",AFN 180,,خریداری آب معدنی به دفتر ساحوی تعمیرللندر 4,30-Nov-25,225,
,"$163,654 ",$1.21 ,,$66.30 ,"AFN 3,291,355",AFN 80,,خریداری متر 5 متره به تعمیرللندر 4,30-Nov-25,226,
,"$163,657 ",$3.32 ,,$66.30 ,"AFN 3,291,575",AFN 220,,خریداری گاز مایع به تعمیرللندر 4,30-Nov-25,227,
,"$163,672 ",$15.08 ,,$66.30 ,"AFN 3,292,575","AFN 1,000",,پرداخت برای تداوی دست شریف الله ولد فیض محمد ,30-Nov-25,228,
,"$163,674 ",$1.51 ,,$66.30 ,"AFN 3,292,675",AFN 100,,پرداخت برای کاپی نقشه دیوار RCC افغان بیسیم للندر 4,30-Nov-25,229,
,"$163,697 ",$23.00 ,,$66.12 ,"AFN 3,294,196","AFN 1,521",,پرداخت برای خبازی عبدالمطلب بابت نان خشک به تعمیرللندر 4,3-Dec-25,230,
,"$163,727 ",$30.30 ,,$66.00 ,"AFN 3,296,196","AFN 2,000",,خریداری تیل دیزل به جنراتور تعمیرللندر 4,4-Dec-25,231,
,"$164,124 ",$396.97 ,,$66.00 ,"AFN 3,322,396","AFN 26,200",,پرداخت برای کاکا بادام گل بدست حضرت نور بابت تعمیرللندر 4,4-Dec-25,232,
,"$167,124 ","$3,000.00 ",,$66.00 ,"AFN 3,520,396","AFN 198,000",,پرداخت برای خان حکیم بابت حفاری پایل های تعمیرللندر 4,4-Dec-25,233,
,"$167,222 ",$98.48 ,,$66.00 ,"AFN 3,526,896","AFN 6,500",,پرداخت برای نصیر احمد بابت کرای تخته های خوازه تعمیرللندر 4,4-Dec-25,234,
,"$167,298 ",$75.76 ,,$66.00 ,"AFN 3,531,896","AFN 5,000",,پرداخت برای محمد علی بابت تخریب دیوار افغان بیسیم ,4-Dec-25,235,
,"$170,293 ","$2,994.95 ",,$66.00 ,"AFN 3,729,563","AFN 197,667",,پرداخت اجرت ساعتوار اسکواتور برای آدم خان بابت پاک کاری ساحه تعمیرللندر 4 از دیوار تخریب شده افغان بیسیم ,4-Dec-25,236,
,"$170,295 ",$1.52 ,,$66.00 ,"AFN 3,729,663",AFN 100,,خریداری آب معدنی به تعمیرللندر 4,4-Dec-25,237,
,"$170,296 ",$1.06 ,,$66.00 ,"AFN 3,729,733",AFN 70,,خریداری بوره به دفتر ساحوی تعمیرللندر 4,4-Dec-25,238,
,"$170,317 ",$21.21 ,,$66.00 ,"AFN 3,731,133","AFN 1,400",,پرداخت برای مبلایل تبدیلی موتر کرولا نقره ایی,4-Dec-25,239,
,"$170,414 ",$97.00 , $97 ,$66.00 ,"AFN 3,731,133",AFN 0,,خریداری تحفه توسط حاجی رفیع الله بابت تعمیرللندر 4,4-Dec-25,240,
