توسط بلال,"$169,414 ","$7,388.09 ",,$70.50 ,"AFN 6,780,353","AFN 520,860",پرداخت برای خریداری تخته 18 ملی پلایوت به تعمیرللندر 5,,,5-May-25,125,,,,,,
توسط رفیع الله,"$171,314 ","$1,900.00 ",,$70.50 ,"AFN 6,914,303","AFN 133,950",پرداخت برای بادام گل بابت کندن کاری تهکو تعمیرللندر 5 مبلغ 1900$ معادل به افغانی,,,5-May-25,126,,,,,,
توسط عرش الله,"$171,316 ",$1.99 ,,$70.20 ,"AFN 6,914,443",AFN 140,خریداری دستکش به تعمیرللندر 5,,,6-May-25,127,,,,,,
توسط حاجی صبغت الله,"$172,316 ","$1,000.00 ",,$70.20 ,"AFN 6,984,643","AFN 70,200",پرداخت برای سید حلیم سعادتی بابت سیم تابی تعمیرللندر 5 مبلغ 1000$ دالر امریکایی معادل به افغانی ,,,6-May-25,128,,,,,,
توسط حاجی صبغت الله,"$172,388 ",$71.23 ,,$70.20 ,"AFN 6,989,643","AFN 5,000",پرداخت برای خریداری وسایل به ماشین سیخ خم کن و اجرت مستری بابت تعمیرللندر 5,,,6-May-25,129,,,,,,
توسط حاجی صبغت الله,"$172,425 ",$37.04 ,,$70.20 ,"AFN 6,992,243","AFN 2,600",پرداخت برای مبایل تبدیلی و فلتر جنراتور ساحه کاری تعمیرللندر5,,,6-May-25,130,,,,,,
توسط حاجی صبغت الله,"$172,487 ",$62.68 ,,$70.20 ,"AFN 6,996,643","AFN 4,400",خریداری کانچه مکمل برقی و اجرت مستری به جنراتور ساحه کاری تعمیرللندر 5,,,6-May-25,131,,,,,,
توسط حاجی صبغت الله,"$172,516 ",$28.49 ,,$70.20 ,"AFN 6,998,643","AFN 2,000",پرداخت اجرت 5 نفر کاریگر از چوک بابت تهکو تعمیرللندر 5,,,6-May-25,132,,,,,,
توسط حاجی صبغت الله,"$172,637 ",$121.08 ,,$70.20 ,"AFN 7,007,143","AFN 8,500",پرداخت برای خریداری سپیسر به سیم تابی تعمیرللندر 5,,,6-May-25,133,,,,,,
توسط حاجی صبغت الله,"$173,237 ",$600.34 ,,$70.20 ,"AFN 7,049,287","AFN 42,144",خریداری سنگ بولدر به کف تعمیرللندر 5 به مقدار 87.80 متر فی متر 480 افغانی به تعمیرللندر5,,,6-May-25,134,,,,,,
توسط عرش الله,"$175,237 ","$2,000.00 "," $2,000 ",$70.20 ,"AFN 7,049,287",AFN 0,پرداخت برای انجنیر مقدس توسط عبدالطارق برادرش بابت طرح نقشه تعمیرللندر 5,,,6-May-25,135,,,,,,
توسط عرش الله,"$175,252 ",$14.25 ,,$70.20 ,"AFN 7,050,287","AFN 1,000",خریداری تیل پطرول به ویبراتور های تعمیرللندر 5,,,6-May-25,136,,,,,,
توسط عرش الله,"$175,256 ",$4.70 ,,$70.20 ,"AFN 7,050,617",AFN 330,خریداری تیل پطرول به ویبراتور های تعمیرللندر 5,,,6-May-25,137,,,,,,
توسط عرش الله,"$175,270 ",$14.25 ,,$70.20 ,"AFN 7,051,617","AFN 1,000",پیش پرداخت برای ادریس گارد تعمیرللندر 5 بابت ماه جوزا 1404,,,6-May-25,138,,,,,,
توسط عرش الله,"$175,313 ",$42.74 ,,$70.20 ,"AFN 7,054,617","AFN 3,000",پرداخت اجرت گلکاران و کاریگران کانکریت ریزی شفته تهکوی تعمیرللندر 5,,,6-May-25,139,,,,,,
توسط عرش الله,"$175,712 ",$398.86 ,,$70.20 ,"AFN 7,082,617","AFN 28,000",پرداخت اجرت مکسر کار بابت کانکریت ریزی شفته تهکوی تعمیرللندر 5,,,6-May-25,140,,,,,,
توسط عرش الله,"$175,911 ",$199.43 ,,$70.20 ,"AFN 7,096,617","AFN 14,000",پرداخت برای کرن کار بابت بلند کردن خاک های ریخته شده از کف تهکوی تعمیرللندر 5,,,6-May-25,141,,,,,,
توسط عرش الله,"$175,961 ",$49.86 ,,$70.20 ,"AFN 7,100,117","AFN 3,500","پرداخت برای کرن کار بابت انتقال جنراتور , ماشین سیخ قطع کن و انتقال کانکریت به تعمیرللندر 5",,,6-May-25,142,,,,,,
توسط عرش الله,"$175,971 ",$9.29 ,,$70.00 ,"AFN 7,100,767",AFN 650,خریداری فیوز به تعمیرللندر 5,,,15-May-25,143,,,,,,
توسط عرش الله,"$176,013 ",$42.86 ,,$70.00 ,"AFN 7,103,767","AFN 3,000",خریداری تیل پطرول به موتر کرولا نقره ایی سه بارو موتر لکسس توسط عرش بابت تعمیرللندر5,,,15-May-25,144,,,,,,
توسط عرش الله,"$176,035 ",$21.14 ,,$70.00 ,"AFN 7,105,247","AFN 1,480",خریداری موزه و ساکت به تعمیرللندر 5,,,15-May-25,145,,,,,,
توسط عرش الله,"$178,063 ","$2,028.57 ",,$70.00 ,"AFN 7,247,247","AFN 142,000",پرداخت برای سید حلیم سعادتی بابت سیم تابی تعمیرللندر 5  ,,,15-May-25,146,,,,,,
توسط عرش الله,"$178,068 ",$4.76 ,,$70.00 ,"AFN 7,247,580",AFN 333,پرداخت معاش ادریس ولد دولت گارد تعمیرللندر 5 بابت ماه حمل 1404,,,15-May-25,147,,,,,,
توسط عرش الله,"$178,211 ",$142.86 ,,$70.00 ,"AFN 7,257,580","AFN 10,000",پرداخت معاش ادریس ولد دولت گارد تعمیرللندر 5 بابت ماه ثور 1404,,,15-May-25,148,,,,,,
توسط عرش الله,"$178,235 ",$23.81 ,,$70.00 ,"AFN 7,259,247","AFN 1,667",پیش پرداخت دوم برای ادریس گارد تعمیرللندر 5 بابت ماه جوزا 1404,,,15-May-25,149,,,,,,
توسط حاجی صبغت الله,"$178,249 ",$14.29 ,,$70.00 ,"AFN 7,260,247","AFN 1,000",خریداری تیل پطرول به موتر کرولا نقره ایی,,,16-May-25,150,,,,,,
توسط حاجی صبغت الله,"$178,306 ",$57.14 ,,$70.00 ,"AFN 7,264,247","AFN 4,000",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,16-May-25,151,,,,,,
توسط حاجی صبغت الله,"$178,369 ",$62.86 ,,$70.00 ,"AFN 7,268,647","AFN 4,400",خریداری پایپ ویبراتور به تعمیرللندر 5,,,16-May-25,152,,,,,,
توسط حاجی صبغت الله,"$178,449 ",$80.00 ,,$70.00 ,"AFN 7,274,247","AFN 5,600",خریداری سیم یک ملی به تعمیرللندر 5,,,17-May-25,153,,,,,,
توسط حاجی صبغت الله,"$178,467 ",$18.00 ,,$70.00 ,"AFN 7,275,507","AFN 1,260","خریداری پل برش , مبلایل سوخته به تعمیرللندر 5",,,17-May-25,154,,,,,,
توسط حاجی صبغت الله,"$178,480 ",$12.86 ,,$70.00 ,"AFN 7,276,407",AFN 900,"خریداری رول , مبلایل سوخته به چرپ کاری تخته های کانکریت تعمیرللندر 5",,,17-May-25,155,,,,,,
توسط حاجی صبغت الله,"$178,494 ",$14.29 ,,$70.00 ,"AFN 7,277,407","AFN 1,000",خریداری تیل پطرول به موتر کرولا نقره ایی,,,17-May-25,156,,,,,,
توسط حاجی صبغت الله,"$178,497 ",$2.86 ,,$70.00 ,"AFN 7,277,607",AFN 200,خریداری مبلایل سوخته به چرپ کاری تخته های کانکریت تعمیرللندر 5,,,18-May-25,157,,,,,,
توسط حاجی صبغت الله,"$178,504 ",$7.14 ,,$70.00 ,"AFN 7,278,107",AFN 500,خریداری تیل پطرول به موتر کرولا نقره ایی,,,18-May-25,158,,,,,,
توسط حاجی صبغت الله,"$178,506 ",$2.27 ,,$70.00 ,"AFN 7,278,266",AFN 159,خریداری گاز مایع به تعمیرللندر 5,,,18-May-25,159,,,,,,
توسط حاجی صبغت الله,"$178,521 ",$14.29 ,,$70.00 ,"AFN 7,279,266","AFN 1,000",خریداری تیل پطرول به موتر کرولا نقره ایی,,,18-May-25,160,,,,,,
توسط حاجی صبغت الله,"$178,569 ",$48.57 ,,$70.00 ,"AFN 7,282,666","AFN 3,400",خریداری پیپ ایرانی به تعمیرللندر 5,,,18-May-25,161,,,,,,
توسط حاجی صبغت الله,"$178,573 ",$3.43 ,,$70.00 ,"AFN 7,282,906",AFN 240,خریداری یک کواتر رنگ روغنی به تعمیرللندر 5,,,18-May-25,162,,,,,,
توسط عرش الله,"$188,573 ","$10,000.00 "," $10,000 ",$70.00 ,"AFN 7,282,906",AFN 0,پرداخت قسط دوم برای شرکت ساختمانی آریا ترک بابت کانکریت ریزی تعمیرللندر 5,,,19-May-25,163,,,,,,
توسط حاجی صبغت الله,"$188,577 ",$4.35 ,,$69.00 ,"AFN 7,283,206",AFN 300,خریداری مبلایل سوخته به چرپ کاری تخته های کانکریت تعمیرللندر 5,,,22-May-25,164,,,,,,
توسط حاجی صبغت الله,"$188,582 ",$4.93 ,,$69.00 ,"AFN 7,283,546",AFN 340,خریداری پلک برق و لابر تیبپ به تعمیرللندر 5,,,22-May-25,165,,,,,,
توسط حاجی صبغت الله,"$188,711 ",$128.99 ,,$69.00 ,"AFN 7,292,446","AFN 8,900",پرداخت برای مبلایل تبدیلی موتر لکسس و هایلکس,,,22-May-25,166,,,,,,
توسط حاجی صبغت الله,"$188,740 ",$28.99 ,,$69.00 ,"AFN 7,294,446","AFN 2,000",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,24-May-25,167,,,,,,
توسط حاجی صبغت الله,"$188,748 ",$8.41 ,,$69.00 ,"AFN 7,295,026",AFN 580,خریداری موتور کاولر به تعمیرللندر 5,,,24-May-25,168,,,,,,
توسط حاجی صبغت الله,"$188,833 ",$84.78 ,,$69.00 ,"AFN 7,300,876","AFN 5,850",خریداری سیم یک ملی به تعمیرللندر 5,,,24-May-25,169,,,,,,
توسط حاجی صبغت الله,"$188,839 ",$5.80 ,,$69.00 ,"AFN 7,301,276",AFN 400,خریداری سه لیتر مبلایل به تعمیرللندر 5,,,24-May-25,170,,,,,,
توسط حاجی صبغت الله,"$188,853 ",$14.49 ,,$69.00 ,"AFN 7,302,276","AFN 1,000",خریداری تیل پطرول به موتر کرولا نقره ایی,,,24-May-25,171,,,,,,
توسط حاجی صبغت الله,"$188,910 ",$56.38 ,,$69.00 ,"AFN 7,306,166","AFN 3,890",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,24-May-25,172,,,,,,
توسط عرش الله,"$198,910 ","$10,000.00 "," $10,000 ",$69.00 ,"AFN 7,306,166",AFN 0,پرداخت قسط سوم برای شرکت ساختمانی آریا ترک بابت کانکریت ریزی تعمیرللندر 5,,,25-May-25,173,,,,,,
توسط حاجی صبغت الله,"$198,913 ",$3.48 ,,$69.00 ,"AFN 7,306,406",AFN 240,خریداری پل چرخ به تعمیرللندر 5,,,27-May-25,174,,,,,,
توسط حاجی صبغت الله,"$198,943 ",$29.83 ,,$69.00 ,"AFN 7,308,464","AFN 2,058",خریداری تیل دیزل به پطرول به جنراتور و ویبراتور های تعمیرللندر 5,,,27-May-25,175,,,,,,
توسط حاجی صبغت الله,"$198,958 ",$14.49 ,,$69.00 ,"AFN 7,309,464","AFN 1,000",خریداری تیل پطرول به موتر کرولا نقره ایی  ,,,27-May-25,176,,,,,,
توسط حاجی صبغت الله,"$198,960 ",$2.17 ,,$69.00 ,"AFN 7,309,614",AFN 150,خریداری گاز مایع به تعمیرللندر 5,,,27-May-25,177,,,,,,
توسط حاجی صبغت الله,"$201,981 ","$3,021.74 ",,$69.00 ,"AFN 7,518,114","AFN 208,500",پرداخت برای سید حلیم سعادتی بابت قالبکاری تعمیرللندر 5 مبلغ سه هزاردالر معادل به افغانی,,,28-May-25,178,,,,,,
توسط حاجی صبغت الله,"$202,062 ",$80.29 ,,$69.00 ,"AFN 7,523,654","AFN 5,540",خریداری تیل دیزل به جنراتور و ویبراتور های تعمیرللندر 5,,,1-Jun-25,179,,,,,,
توسط حاجی صبغت الله,"$202,069 ",$7.54 ,,$69.00 ,"AFN 7,524,174",AFN 520,خریداری دستکش به تعمیرللندر 5,,,1-Jun-25,180,,,,,,
توسط حاجی صبغت الله,"$202,084 ",$14.49 ,,$69.00 ,"AFN 7,525,174","AFN 1,000",پرداخت برای ترمیم موتر کرولا نقره ایی,,,1-Jun-25,181,,,,,,
توسط حاجی صبغت الله,"$202,098 ",$14.49 ,,$69.00 ,"AFN 7,526,174","AFN 1,000",خریداری تیل پطرول به موتر کرولا نقره ایی,,,1-Jun-25,182,,,,,,
توسط حاجی صبغت الله,"$202,101 ",$2.32 ,,$69.00 ,"AFN 7,526,334",AFN 160,خریداری گاز به تعمیرللندر 5,,,1-Jun-25,183,,,,,,
توسط حاجی صبغت الله,"$203,810 ","$1,709.00 "," $1,709 ",$69.00 ,"AFN 7,526,334",AFN 0,خریداری کاک سقفی به تعمیرللندر 5,,,1-Jun-25,184,,,,,,
توسط حاجی صبغت الله,"$203,941 ",$131.88 ,,$69.00 ,"AFN 7,535,434","AFN 9,100",خریداری مسیخ ساده و میخ فولادی و دستکش به تعمیرللندر 5,,,4-Jun-25,185,,,,,,
توسط حاجی صبغت الله,"$206,499 ","$2,557.97 ",,$69.00 ,"AFN 7,711,934","AFN 176,500",خریداری تخته چوپ خار به تعمیرللندر 5,,,4-Jun-25,186,,,,,,
توسط حاجی صبغت الله,"$206,699 ",$200.00 , $200.00 ,$69.00 ,"AFN 7,711,934",AFN 0,خریداری دو پایه ویبراتور به تعمیرللندر 5,,,4-Jun-25,187,,,,,,
توسط حاجی صبغت الله,"$206,914 ",$214.29 ,,$70.00 ,"AFN 7,726,934","AFN 15,000",پرداخت معاش فرید للندر بابت ماه جوزا 1404,,,5-Jun-25,188,,,,,,
توسط حاجی صبغت الله,"$207,128 ",$214.29 ,,$70.00 ,"AFN 7,741,934","AFN 15,000",پرداخت معاش 18 روزه وحید الله ولد حبیب الله بابت ماه حمل 1404,,,5-Jun-25,189,,,,,,
توسط حاجی صبغت الله,"$207,485 ",$357.14 ,,$70.00 ,"AFN 7,766,934","AFN 25,000",پرداخت معاش وحید الله ولد حبیب الله بابت ماه ثور 1404,,,5-Jun-25,190,,,,,,
توسط حاجی صبغت الله,"$207,623 ",$138.24 ,,$70.00 ,"AFN 7,776,611","AFN 9,677",پرداخت معاش شریف الله ولد فیض محمد بابت ماه ثور 1404,,,5-Jun-25,191,,,,,,
توسط حاجی صبغت الله,"$207,713 ",$89.61 ,,$70.00 ,"AFN 7,782,884","AFN 6,273",پرداخت برای خبازی عصر بابت خریداری نان خشک به تعمیرللندر5 ماه می 2025,,,5-Jun-25,192,,مربوط به پروزه نیست,,,,
توسط حاجی صبغت الله,"$207,735 ",$21.74 ,,$69.00 ,"AFN 7,784,384","AFN 1,500",پرداخت اجرت گلکار بابت تعمیرللندر 5,,,6-Jun-25,193,,,,,,
توسط حاجی صبغت الله,"$207,822 ",$86.96 ,,$69.00 ,"AFN 7,790,384","AFN 6,000",پرداخت اجرت کرایه خوازه تعمیرللندر 5,,,6-Jun-25,194,,,,,,
توسط حاجی صبغت الله,"$207,859 ",$37.68 ,,$69.00 ,"AFN 7,792,984","AFN 2,600",پرداخت برای مبلایل تبدیلی جنراتور تعمیرللندر 5 ,,,9-Jun-25,195,,,,,,
توسط حاجی صبغت الله,"$208,859 ","$1,000.00 ",,$70.00 ,"AFN 7,862,984","AFN 70,000",پرداخت برای سید حلیم سعادتی بابت سیم تابی تعمیرللندر 5,,,10-Jun-25,196,,,,,,
توسط حاجی صبغت الله,"$208,902 ",$42.86 ,,$70.00 ,"AFN 7,865,984","AFN 3,000",خریداری تیل پطرول به موتر کرولا نقره ایی و تیل دیزل به جنراتور تعمیرللندر 5,,,11-Jun-25,197,,,,,,
توسط حاجی صبغت الله,"$208,988 ",$85.71 ,,$70.00 ,"AFN 7,871,984","AFN 6,000",خریداری سیم 1.5 ملی به تعمیرللندر 5,,,13-Jun-25,198,,,,,,
توسط حاجی صبغت الله,"$209,006 ",$18.14 ,,$70.00 ,"AFN 7,873,254","AFN 1,270",خریداری غذا از رستورانت به مهمانان تعمیرللندر5,,,13-Jun-25,199,,,,,,
توسط حاجی صبغت الله,"$209,066 ",$60.00 ,,$70.00 ,"AFN 7,877,454","AFN 4,200",خریداری تیل پطرول به موتر کرولا نقره ایی,,,13-Jun-25,200,,,,,,
توسط حاجی صبغت الله,"$209,095 ",$28.57 ,,$70.00 ,"AFN 7,879,454","AFN 2,000",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,14-Jun-25,201,,,,,,
توسط رفیع الله,"$211,095 ","$2,000.00 "," $2,000 ",$70.00 ,"AFN 7,879,454",AFN 0,پرداخت برای شرکت آریا ترک بابت کانکریت ریزی تعمیرللندر 5,,,14-Jun-25,202,,,,,,
توسط رفیع الله,"$236,095 ","$25,000.00 "," $25,000 ",$70.00 ,"AFN 7,879,454",AFN 0,پرداخت برای شرکت زم زم فولاد از درک قرارداد 150 تن خرید سیخ گول به تعمیرللندر 5,,,15-Jun-25,203,,,,,,
توسط رفیع الله,"$266,095 ","$30,000.00 "," $30,000 ",$70.00 ,"AFN 7,879,454",AFN 0,پرداخت برای شرکت زم زم فولاد از درک قرارداد 150 تن خرید سیخ گول به تعمیرللندر 5,,,17-Jun-25,204,,,,,,
توسط حاجی صبغت الله,"$266,109 ",$14.29 ,,$70.00 ,"AFN 7,880,454","AFN 1,000",خریداری تیل پطرول به موتر کرولا نقره ایی ,,,18-Jun-25,205,,,,,,
توسط حاجی صبغت الله,"$266,166 ",$57.14 ,,$70.00 ,"AFN 7,884,454","AFN 4,000",خریداری تیل دیزل به جنراتور تعمیرللندر 5,,,18-Jun-25,206,,,,,,
توسط حاجی صبغت الله,"$266,192 ",$25.71 ,,$70.00 ,"AFN 7,886,254","AFN 1,800",خریداری غذا از رستورانت به مهمانی ,,,18-Jun-25,207,,,,,,
توسط حاجی صبغت الله,"$266,233 ",$41.71 ,,$70.00 ,"AFN 7,889,174","AFN 2,920","خریداری تیل به ویبراتور ها, سیم جستی , گاز مایع , تیل پطرول به کرولا , تیل موتر, دسته بیل , دسته , دستکش , عینک,گاز مایع و سیم جستی به تعمیرللندر 5",,,18-Jun-25,208,,,,,,
توسط حاجی صبغت الله,"$266,344 ",$110.71 ,,$70.00 ,"AFN 7,896,924","AFN 7,750","خریداری تیل تیل دیزل , تیل پطرول گ, رجه خورد,میخ 4"" فولادی و دستکش به تعمیرللندر 5",,,18-Jun-25,209,,,,,,
توسط حاجی صبغت الله,"$266,387 ",$42.86 ,,$70.00 ,"AFN 7,899,924","AFN 3,000",خریداری تیل پطرول به موتر کرولا نقره ایی,,,18-Jun-25,210,,,,,,
توسط حاجی صبغت الله,"$266,892 ",$504.71 ,,$70.00 ,"AFN 7,935,254","AFN 35,330","خریداری جالی راویز , پرده سبز 4 متره , مبلایل,دستکش , سه پلکه ,آب معدنی,قیماق ,میخ ساده , میخ فولادی,میخ 4"" , دستکش و پیپ ویبراتور تعمیرللندر 5",,,18-Jun-25,211,,,,,,
